Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNNStorageRetentionManager,answer,7,2,1,401,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHostsFiles,getConf,9,1,0,51,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHostsFiles,testHostsExcludeDfshealthJsp,43,1,0,75,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNameNodeResourceChecker,setUp,7,1,0,46,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNameNodeResourceChecker,testCheckAvailability,5,1,0,55,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNameNodeResourceChecker,testCheckAvailabilityNeg,5,1,0,70,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNameNodeResourceChecker,testCheckThatNameNodeResourceMonitorIsRunning,32,5,0,84,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNameNodeResourceChecker,testChecking2NameDirsOnOneVolume,11,1,0,137,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNameNodeResourceChecker,testCheckingExtraVolumes,10,1,0,158,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestNameNodeResourceChecker,testLowResourceVolumePolicy,41,1,0,177,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,testDisplayRecentEditLogOpCodes,35,3,0,68,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,testReplicationAdjusted,26,2,0,113,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,corruptByteInFile,12,1,2,159,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,truncateFile,5,1,2,176,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,getNonTrailerLength,25,4,1,186,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,testStreamLimiter,42,1,0,223,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,prepareUnfinalizedTestEditLog,28,4,3,266,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,testValidateEditLogWithCorruptHeader,15,1,0,308,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,testValidateEditLogWithCorruptBody,31,3,0,324,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSEditLogLoader,testValidateEmptyEditLog,9,1,0,374,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestProcessCorruptBlocks,testWhenDecreasingReplication,29,1,0,39,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestProcessCorruptBlocks,testByAddingAnExtraDataNode,26,1,0,93,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestProcessCorruptBlocks,testWithReplicationFactorAsOne,34,3,0,144,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestProcessCorruptBlocks,testWithAllCorruptReplicas,35,1,0,204,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestProcessCorruptBlocks,countReplicas,3,1,2,261,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestProcessCorruptBlocks,corruptBlock,21,4,5,265,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHDFSConcat,startUpCluster,9,1,0,68,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHDFSConcat,shutDownCluster,9,3,0,79,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHDFSConcat,testConcat,74,4,0,90,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHDFSConcat,testConcatInEditLog,20,2,0,216,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHDFSConcat,checkFileContent,14,5,2,257,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHDFSConcat,testConcatNotCompleteBlock,41,1,0,275,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestHDFSConcat,testIllegalArg,31,1,0,347,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSNamesystem,cleanUp,3,1,0,41,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSNamesystem,testUniqueEditDirs,6,1,0,46,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFSNamesystem,testFSNamespaceClearLeases,14,1,0,61,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,setupCluster,14,1,0,85,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,teardownCluster,5,1,0,103,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,testAuditAllowed,10,1,0,110,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,testAuditAllowedStat,8,1,0,124,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,testAuditDenied,15,1,0,136,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,testAuditWebHdfs,12,1,0,156,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,testAuditWebHdfsStat,10,1,0,175,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,testAuditHftp,16,2,0,192,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,testAuditWebHdfsDenied,16,1,0,215,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,setupAuditLogs,12,2,0,235,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,verifyAuditLogs,3,1,1,255,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestAuditLogs,verifyAuditLogsRepeat,20,2,2,260,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,getFSEditLog,6,1,1,165,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testPreTxIdEditLogNoEdits,6,1,0,179,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testPreTxidEditLogWithEdits,19,2,0,192,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testLoad,4,1,2,217,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testSimpleEditLog,26,3,0,222,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testMultiThreadedEditLog,4,1,0,267,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,assertExistsInStorageDirs,7,2,3,278,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testEditLog,59,7,1,288,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,doLogEdit,9,1,3,390,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,call,4,1,0,394,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,doCallLogSync,9,1,2,402,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,call,4,1,0,406,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,doCallLogSyncAll,9,1,2,414,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,call,4,1,0,418,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testSyncBatching,31,3,0,426,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testBatchedSyncWithClosedLogs,27,3,0,478,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testEditChecksum,38,3,0,529,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testCrashRecoveryNoTransactions,3,1,0,577,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testCrashRecoveryWithTransactions,3,1,0,586,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testCrashRecovery,58,5,1,595,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testCrashRecoveryEmptyLogOneDir,3,1,0,701,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testCrashRecoveryEmptyLogBothDirs,3,1,0,707,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testCrashRecoveryEmptyLogOneDirNoUpdateSeenTxId,3,1,0,713,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testCrashRecoveryEmptyLogBothDirsNoUpdateSeenTxId,3,1,0,720,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,doTestCrashRecoveryEmptyLog,46,6,3,726,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testFailedOpen,17,1,0,878,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testAutoSync,22,3,0,896,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testEditLogManifestMocks,27,1,0,931,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,mockStorageWithEdits,27,4,1,997,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,setupEdits,30,6,4,1061,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,setupEdits,3,1,3,1121,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testAlternatingJournalFailure,22,2,0,1136,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testLoadingWithGaps,28,2,0,1181,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,accept,6,2,2,1200,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,validateNoCrash,30,5,1,1226,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testFuzzSequences,11,2,0,1268,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,readAllEdits,17,5,2,1292,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testEditLogFailOverFromMissing,34,2,0,1314,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,accept,6,2,2,1330,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testEditLogFailOverFromCorrupt,41,2,0,1357,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,accept,6,2,2,1372,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestEditLog,testManyEditLogSegments,39,5,0,1407,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFileLimit,waitForLimit,14,3,2,47,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFileLimit,testFileLimit,66,3,0,64,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFileLimit,testFileLimitSimulated,5,1,0,159,1,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFileLimit,testMaxBlocksPerFileLimit,25,1,0,166,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TestFileLimit,testMinBlockSizeLimit,20,1,0,196,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSEditLogTestUtil,getNoOpInstance,3,1,0,29,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSEditLogTestUtil,countTransactionsInStream,4,1,1,34,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,toString,3,1,0,134,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getFSImage,3,1,0,147,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getMergeErrorCount,3,1,0,152,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getFSNamesystem,3,1,0,157,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,setFSImage,3,1,1,162,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getNameNode,3,1,0,167,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,setNameNode,3,1,1,172,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getCheckpointDirs,3,1,0,177,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,SecondaryNameNode,3,1,1,182,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,SecondaryNameNode,18,2,2,189,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getHttpAddress,3,1,1,209,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,initialize,42,3,2,215,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,join,8,1,0,291,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,shutdown,35,5,0,303,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,run,9,1,0,340,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,run,4,1,0,344,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,doWork,35,6,0,354,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,downloadCheckpointFiles,35,5,4,401,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,run,17,3,0,431,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getNameNodeAddress,3,1,0,464,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getInfoServer,10,2,0,468,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,getImageListenAddress,3,1,0,484,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,doCheckpoint,31,2,0,492,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,processStartupCommand,42,5,1,561,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,countUncheckpointedTxns,6,1,0,621,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,shouldCheckpointBasedOnCount,3,1,0,629,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,main,29,5,1,633,0,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode,org.apache.hadoop.hdfs.server.namenode.SecondaryNameNode
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,startCheckpointThread,6,1,0,670,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,parseArgs,12,1,1,781,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,SecondaryNameNode,doMerge,16,3,5,983,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,LeaseExpiredException,LeaseExpiredException,3,1,1,34,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,CheckpointSignature,6,1,1,41,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,CheckpointSignature,12,1,1,49,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,CheckpointSignature,6,1,4,63,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,getClusterID,3,1,0,71,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,getBlockpoolID,3,1,0,80,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,getMostRecentCheckpointTxId,3,1,0,88,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,getCurSegmentTxId,3,1,0,92,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,setBlockpoolID,3,1,1,96,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,toString,3,1,0,105,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,storageVersionMatches,3,1,1,116,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,isSameCluster,3,1,1,120,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,namespaceIdMatches,3,1,1,126,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,validateStorageInfo,5,2,1,130,0,org.apache.hadoop.hdfs.server.namenode.CheckpointSignature,org.apache.hadoop.hdfs.server.namenode.CheckpointSignature
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,compareTo,3,1,1,149,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,equals,6,2,1,162,0,org.apache.hadoop.hdfs.server.namenode.CheckpointSignature,org.apache.hadoop.hdfs.server.namenode.CheckpointSignature
hadoop,org.apache.hadoop.hdfs.server.namenode,CheckpointSignature,hashCode,3,1,0,170,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,downloadMostRecentImageToDirectory,4,1,2,68,0,org.apache.hadoop.hdfs.server.namenode.TransferFsImage,org.apache.hadoop.hdfs.server.namenode.TransferFsImage
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,downloadImageToStorage,11,2,4,75,0,org.apache.hadoop.hdfs.server.namenode.TransferFsImage,org.apache.hadoop.hdfs.server.namenode.TransferFsImage
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,downloadEditsToStorage,33,7,3,94,0,org.apache.hadoop.hdfs.server.namenode.TransferFsImage,org.apache.hadoop.hdfs.server.namenode.TransferFsImage
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,uploadImageFromStorage,16,2,4,144,0,org.apache.hadoop.hdfs.server.namenode.TransferFsImage,org.apache.hadoop.hdfs.server.namenode.TransferFsImage
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,getFileServer,33,7,4,180,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,getFileClient,6,1,5,229,0,org.apache.hadoop.hdfs.server.namenode.TransferFsImage,org.apache.hadoop.hdfs.server.namenode.TransferFsImage
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,doGetUrl,105,22,4,250,0,org.apache.hadoop.hdfs.server.namenode.TransferFsImage,org.apache.hadoop.hdfs.server.namenode.TransferFsImage
hadoop,org.apache.hadoop.hdfs.server.namenode,TransferFsImage,parseMD5Header,4,1,1,390,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,valueOf,3,1,2,47,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,valueOf,14,4,3,53,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,INodeFile,6,1,8,108,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,INodeFile,5,1,1,116,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,isFile,3,1,0,122,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,asFile,3,1,0,128,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,isUnderConstruction,3,1,0,134,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,toUnderConstruction,4,1,3,139,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getSnapshotINode,3,1,1,150,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,recordModification,9,2,2,155,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getFileReplication,6,2,1,168,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getFileReplication,3,1,0,177,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getBlockReplication,3,1,0,182,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,setFileReplication,3,1,1,189,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,setFileReplication,5,1,3,194,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getPreferredBlockSize,3,1,0,202,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getBlockDiskspace,3,1,0,208,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getBlocks,3,1,0,213,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,updateBlockCollection,7,3,0,219,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,concatBlocks,15,3,1,227,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,addBlock,12,2,1,249,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,setBlock,3,1,2,264,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,setBlocks,3,1,1,269,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,cleanSubtree,8,2,4,274,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,destroyAndCollectBlocks,14,4,2,287,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getName,3,1,0,305,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeQuotaUsage,26,4,3,311,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeContentSummary,5,1,1,338,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeContentSummary4Snapshot,15,4,1,346,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeContentSummary4Current,8,2,1,365,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeFileSize,3,1,0,376,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeFileSize,9,3,1,381,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeFileSizeNotIncludingLastUcBlock,3,1,0,396,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,computeFileSize,19,6,2,404,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,diskspaceConsumed,3,1,0,438,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,diskspaceConsumed,8,2,1,443,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getPenultimateBlock,6,2,0,451,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,getLastBlock,3,1,0,461,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,numBlocks,3,1,0,466,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,INodeFile,dumpTreeRecursively,7,1,3,471,0,org.apache.hadoop.hdfs.server.namenode.INodeFile,org.apache.hadoop.hdfs.server.namenode.INodeFile
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,initialValue,3,1,0,257,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,isAuditEnabled,3,1,0,263,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getAuditFileInfo,3,1,2,267,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,logAuditEvent,3,1,3,273,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,logAuditEvent,5,2,5,278,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,logAuditEvent,11,3,7,286,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,resetLastInodeId,8,1,1,410,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,resetLastInodeIdWithoutChecking,3,1,1,421,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getLastInodeId,3,1,0,426,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,allocateNewInodeId,3,1,0,431,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,clear,7,1,0,436,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,getLeaseManager,3,1,0,447,0,,
hadoop,org.apache.hadoop.hdfs.server.namenode,FSNamesystem,checkConfiguration,20,6,1,452,0,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,org.apache.hadoop.hdfs.server.namenode.FSNamesystem
