Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
hadoop,org.apache.hadoop.hdfs.web,JsonUtil,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 33 methods
hadoop,org.apache.hadoop.hdfs.web,JsonUtil.PathType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.web,JsonUtil.PathType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; SCHEME; VERSION; PATH_PREFIX; AUTH; TOKEN_KIND; DT_SELECTOR; dtRenewer; ugi; nnAddr; uri; delegationToken; authToken; retryPolicy; workingDir; op; url; redirected; checkRetry; conn; json; OFFSET_PARAM_PREFIX; hdfsTokenSelector
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.Runner,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.Runner,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: op; url; redirected; checkRetry; conn; json
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.OffsetUrlOpener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.OffsetUrlOpener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.OffsetUrlInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.OffsetUrlInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.DtRenewer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.DtRenewer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.WebHdfsDelegationTokenSelector,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: hdfsTokenSelector
hadoop,org.apache.hadoop.hdfs.web,WebHdfsFileSystem.WebHdfsDelegationTokenSelector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web,URLUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SOCKET_TIMEOUT
hadoop,org.apache.hadoop.hdfs.web.resources,TestParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; conf
hadoop,org.apache.hadoop.hdfs.web.resources,LongParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: radix
hadoop,org.apache.hadoop.hdfs.web.resources,LongParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,OverwriteParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,OverwriteParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BooleanParam
hadoop,org.apache.hadoop.hdfs.web.resources,DelegationParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,DelegationParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,RenewerParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,RenewerParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,UriFsPathParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,UriFsPathParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,ModificationTimeParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,ModificationTimeParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LongParam
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; CREATE; APPEND; OPEN; GETFILECHECKSUM; values; op
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): EnumParam
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: PostOpParam
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HttpOpParam; PutOpParam; PostOpParam; GetOpParam
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam.Type,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam.Type,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam.Op,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam.TemporaryRedirectOp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,HttpOpParam.TemporaryRedirectOp,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: CREATE; APPEND; OPEN; GETFILECHECKSUM; values; op
hadoop,org.apache.hadoop.hdfs.web.resources,LengthParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,LengthParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LongParam
hadoop,org.apache.hadoop.hdfs.web.resources,ExceptionHandler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; response
hadoop,org.apache.hadoop.hdfs.web.resources,InetSocketAddressParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.web.resources,InetSocketAddressParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,GroupParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,GroupParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,UserProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,RecursiveParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,RecursiveParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BooleanParam
hadoop,org.apache.hadoop.hdfs.web.resources,EnumParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: enumClass
hadoop,org.apache.hadoop.hdfs.web.resources,EnumParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,ReplicationParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,ReplicationParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ShortParam
hadoop,org.apache.hadoop.hdfs.web.resources,BlockSizeParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,BlockSizeParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LongParam
hadoop,org.apache.hadoop.hdfs.web.resources,PermissionParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN; DEFAULT_PERMISSION
hadoop,org.apache.hadoop.hdfs.web.resources,PermissionParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ShortParam
hadoop,org.apache.hadoop.hdfs.web.resources,PostOpParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HttpOpParam
hadoop,org.apache.hadoop.hdfs.web.resources,PostOpParam.Op,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: expectedHttpResponseCode
hadoop,org.apache.hadoop.hdfs.web.resources,PostOpParam.Op,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,BooleanParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.web.resources,BooleanParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,DeleteOpParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HttpOpParam
hadoop,org.apache.hadoop.hdfs.web.resources,DeleteOpParam.Op,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: expectedHttpResponseCode
hadoop,org.apache.hadoop.hdfs.web.resources,DeleteOpParam.Op,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,BufferSizeParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,BufferSizeParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IntegerParam
hadoop,org.apache.hadoop.hdfs.web.resources,UserParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,UserParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,DoAsParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,DoAsParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,DestinationParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,DestinationParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,AccessTimeParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,AccessTimeParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LongParam
hadoop,org.apache.hadoop.hdfs.web.resources,RenameOptionSetParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,RenameOptionSetParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): EnumSetParam
hadoop,org.apache.hadoop.hdfs.web.resources,GetOpParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HttpOpParam
hadoop,org.apache.hadoop.hdfs.web.resources,GetOpParam.Op,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: redirect; expectedHttpResponseCode
hadoop,org.apache.hadoop.hdfs.web.resources,GetOpParam.Op,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,TokenArgumentParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,TokenArgumentParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,OwnerParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,OwnerParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StringParam
hadoop,org.apache.hadoop.hdfs.web.resources,StringParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: pattern
hadoop,org.apache.hadoop.hdfs.web.resources,StringParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,EnumSetParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: enumClass
hadoop,org.apache.hadoop.hdfs.web.resources,EnumSetParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,CreateParentParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,CreateParentParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BooleanParam
hadoop,org.apache.hadoop.hdfs.web.resources,Param,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: LongParam; LongParam.Domain; InetSocketAddressParam; InetSocketAddressParam.Domain; EnumParam; EnumParam.Domain; BooleanParam; BooleanParam.Domain; StringParam; StringParam.Domain; EnumSetParam; EnumSetParam.Domain; ShortParam; ShortParam.Domain; IntegerParam; IntegerParam.Domain
hadoop,org.apache.hadoop.hdfs.web.resources,Param.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: paramName
hadoop,org.apache.hadoop.hdfs.web.resources,Param.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,NamenodeRpcAddressParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,NamenodeRpcAddressParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InetSocketAddressParam
hadoop,org.apache.hadoop.hdfs.web.resources,ShortParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: radix
hadoop,org.apache.hadoop.hdfs.web.resources,ShortParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,PutOpParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HttpOpParam
hadoop,org.apache.hadoop.hdfs.web.resources,PutOpParam.Op,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: doOutputAndRedirect; expectedHttpResponseCode
hadoop,org.apache.hadoop.hdfs.web.resources,PutOpParam.Op,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,IntegerParam.Domain,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: radix
hadoop,org.apache.hadoop.hdfs.web.resources,IntegerParam.Domain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.web.resources,OffsetParam,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; DEFAULT; DOMAIN
hadoop,org.apache.hadoop.hdfs.web.resources,OffsetParam,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LongParam
hadoop,org.apache.hadoop.hdfs.server.datanode,TestBlockRecovery,Feature Envy,The tool detected a instance of this smell because initBlockRecords is more interested in members of the type: ExtendedBlock
hadoop,org.apache.hadoop.hdfs.server.datanode,TestDataNodeVolumeFailureToleration,Feature Envy,The tool detected a instance of this smell because testValidVolumesAtStartup is more interested in members of the type: MiniDFSCluster
hadoop,org.apache.hadoop.hdfs.server.datanode,TestDataNodeVolumeFailureToleration,Feature Envy,The tool detected a instance of this smell because restartDatanodes is more interested in members of the type: MiniDFSCluster
hadoop,org.apache.hadoop.hdfs.server.datanode,TestTransferRbw,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: testTransferRbw
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONFIG_PROPERTY_CAPACITY; DEFAULT_CAPACITY; DEFAULT_DATABYTE; nullCrcFileData; theBlock; finalized; oStream; bytesAcked; bytesRcvd; used; map; capacity; blockMap; storage; storageId; theRepeatedData; length; currentPos; data; length; mbeanName
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.Factory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.BInfo,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: theBlock; finalized; oStream; bytesAcked; bytesRcvd
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.BInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.BInfo,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: theBlock; finalized; oStream; bytesAcked; bytesRcvd
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedBPStorage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: used
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedBPStorage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedStorage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: map; capacity
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedStorage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: theRepeatedData; length; currentPos; data
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedOutputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: length
hadoop,org.apache.hadoop.hdfs.server.datanode,SimulatedFSDataset.SimulatedOutputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,TestBPOfferService.HeartbeatAnswer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: nnIdx
hadoop,org.apache.hadoop.hdfs.server.datanode,TestBPOfferService.HeartbeatAnswer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,TestDataNodeVolumeFailure,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: block_size; cluster; conf; dn_num; blocks_num; repl; dataDir; data_fail; failedDir; num_files; num_locs; block_map
hadoop,org.apache.hadoop.hdfs.server.datanode,TestDataNodeVolumeFailure.BlockLocs,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: num_files; num_locs
hadoop,org.apache.hadoop.hdfs.server.datanode,TestDataNodeVolumeFailure.BlockLocs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
hadoop,org.apache.hadoop.hdfs.server.datanode,TestDataNodeVolumeFailure.BlockLocs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: num_files; num_locs
hadoop,org.apache.hadoop.hdfs.server.datanode,TestDatanodeRegister,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; INVALID_ADDR; actor; fakeNsInfo; mockDnConf
hadoop,org.apache.hadoop.hdfs.server.datanode,TestBlockReport,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; REPL_FACTOR; RAND_LIMIT; DN_RESCAN_INTERVAL; DN_RESCAN_EXTRA_WAIT; DN_N0; FILE_START; BLOCK_SIZE; NUM_BLOCKS; FILE_SIZE; bpid; cluster; fs; rand; conf; nameToAccept; all; filePath
